FIP_ID,State,Area_Name,Overall Poverty 2017,Median_Household_Income_2017,POP_ESTIMATE_2017,POP_ESTIMATE_2018,N_POP_CHG_2017,N_POP_CHG_2018,Births_2017,Births_2018,Deaths_2017,Deaths_2018,INTERNATIONAL_MIG_2017,INTERNATIONAL_MIG_2018,DOMESTIC_MIG_2017,DOMESTIC_MIG_2018,NET_MIG_2017,NET_MIG_2018,R_death_2017,R_death_2018,Less than a high school diploma  2013-17,High school diploma only  2013-17,Some college  associates degree  2013-17,Bachelors degree higher  2013-17,Percent of adults with less than a high school diploma  2013-17,Percent of adults with a high school diploma only  2013-17,Percent of adults completing some college or associates degree  2013-17,Percent of adults with a bachelors degree or higher  2013-17,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2017
1,NC,Alamance County,22721,47914,163529,166436,3137,2907,1911,1895,1590,1623,107,116,2703,2511,2810,2627,10,10,16058,29752,36294,24339,15,28,34,23,79984,76611,3373,4,80583,77625,2958,4,47914
3,NC,Alexander County,4182,48577,37146,37353,4,207,355,356,387,391,7,7,29,237,36,244,10,11,4805,10600,7471,3685,18,40,28,14,17982,17334,648,4,18023,17453,570,3,48577
5,NC,Alleghany County,2274,38994,11023,11161,97,138,100,97,125,135,2,2,120,173,122,175,11,12,1708,2487,2371,1510,21,31,29,19,4364,4145,219,5,4305,4111,194,5,38994
7,NC,Anson County,5039,41266,24878,24877,-304,-1,255,256,285,267,29,30,-306,-20,-277,10,11,11,3605,7455,5352,1669,20,41,30,9,10530,9991,539,5,10407,9942,465,5,41266
9,NC,Ashe County,4267,40611,26803,27109,192,306,213,207,330,355,-6,-7,315,459,309,452,12,13,3042,6337,6884,3944,15,31,34,20,12669,12153,516,4,12750,12292,458,4,40611
11,NC,Avery County,2806,40682,17505,17505,82,0,134,130,174,215,17,17,106,69,123,86,10,12,2574,3973,4001,2677,20,30,30,20,7643,7318,325,4,7639,7361,278,4,40682
13,NC,Beaufort County,10260,43497,47051,47079,-319,28,458,439,640,620,4,4,-137,206,-133,210,14,13,4759,11353,11084,6639,14,34,33,20,19999,18998,1001,5,19739,18839,900,5,43497
15,NC,Bertie County,4896,33022,19274,19026,-158,-248,181,172,244,262,21,21,-116,-177,-95,-156,13,14,3502,5432,3921,1802,24,37,27,12,8084,7610,474,6,7832,7445,387,5,33022
17,NC,Bladen County,6869,38059,33468,33190,-236,-278,339,322,437,466,12,14,-147,-147,-135,-133,13,14,5045,8000,7704,3530,21,33,32,15,14427,13593,834,6,14418,13659,759,5,38059
19,NC,Brunswick County,15429,56227,130735,136744,4433,6009,972,983,1548,1649,-17,-6,4988,6620,4971,6614,12,12,10385,26098,32147,26690,11,27,34,28,51356,48472,2884,6,52867,50144,2723,5,56227
21,NC,Buncombe County,28715,50271,257185,259103,2197,1918,2468,2455,2624,2668,184,194,2162,1927,2346,2121,10,10,16832,43888,52119,70716,9,24,28,39,136667,131999,4668,3,139319,135185,4134,3,50271
23,NC,Burke County,14482,42179,90127,90382,689,255,910,892,984,1018,89,90,677,297,766,387,11,11,12425,19250,21378,10609,20,30,34,17,40517,38834,1683,4,40579,39133,1446,4,42179
25,NC,Cabarrus County,22816,62167,206724,211342,5254,4618,2562,2551,1598,1650,217,223,4061,3487,4278,3710,8,8,14059,32741,43895,38790,11,25,34,30,104745,100441,4304,4,106601,102807,3794,4,62167
27,NC,Caldwell County,13222,44798,81920,82029,153,109,796,787,971,965,68,68,266,224,334,292,12,12,12471,18836,18561,8681,21,32,32,15,36532,34918,1614,4,36595,35193,1402,4,44798
29,NC,Camden County,848,64086,10561,10710,159,149,95,90,72,57,15,15,124,99,139,114,7,5,1047,1870,2923,1291,15,26,41,18,4731,4526,205,4,4650,4477,173,4,64086
31,NC,Carteret County,9050,53192,68919,69524,108,605,558,529,817,882,43,29,330,925,373,954,12,13,4721,13266,19831,13742,9,26,39,27,31946,30540,1406,4,31755,30386,1369,4,53192
33,NC,Caswell County,4117,44998,22632,22698,-133,66,201,197,290,243,15,15,-57,98,-42,113,13,11,3729,5508,5102,2272,22,33,31,14,9772,9315,457,5,9820,9391,429,4,44998
35,NC,Catawba County,19427,53348,157811,158652,1340,841,1668,1638,1662,1682,221,223,1118,666,1339,889,11,11,17152,32547,34607,23065,16,30,32,22,78689,75451,3238,4,78802,76041,2761,4,53348
37,NC,Chatham County,7305,63373,71248,73139,1602,1891,644,650,720,746,-13,-12,1686,1988,1673,1976,10,10,6332,10641,12952,20033,13,21,26,40,34182,32868,1314,4,34637,33479,1158,3,63373
39,NC,Cherokee County,4760,38283,27980,28383,175,403,247,233,348,371,-12,-12,288,549,276,537,13,13,3152,7060,6718,4012,15,34,32,19,11180,10628,552,5,11235,10740,495,4,38283
41,NC,Chowan County,2434,43182,14040,14029,-161,-11,117,118,179,193,-5,-5,-94,70,-99,65,13,14,1685,3688,3130,1989,16,35,30,19,5602,5308,294,5,5582,5335,247,4,43182
43,NC,Clay County,1685,43684,11001,11139,258,138,106,96,149,161,-4,-4,305,207,301,203,14,15,886,2754,2679,1893,11,34,33,23,3953,3758,195,5,4111,3933,178,4,43684
45,NC,Cleveland County,17958,39911,97228,97645,211,417,1071,1038,1218,1206,93,105,271,487,364,592,13,12,10642,23268,21455,10968,16,35,32,17,47509,45330,2179,5,47966,46071,1895,4,39911
47,NC,Columbus County,12220,37639,55987,55655,-292,-332,590,565,711,758,7,7,-174,-143,-167,-136,13,14,7605,12995,13738,4925,19,33,35,13,22296,21089,1207,5,22338,21223,1115,5,37639
49,NC,Craven County,15942,51390,102754,102912,-6,158,1402,1354,1056,1008,95,-24,-438,-155,-343,-179,10,10,8281,17342,25189,16319,12,26,38,24,41771,39852,1919,5,41528,39784,1744,4,51390
51,NC,Cumberland County,58888,44065,331239,332330,-2061,1091,5448,5298,2565,2645,788,511,-5760,-2065,-4972,-1554,8,8,19437,52895,82177,49477,10,26,40,24,127751,120477,7274,6,127957,121379,6578,5,44065
53,NC,Currituck County,2785,62397,26323,27072,669,749,256,269,216,235,7,11,620,701,627,712,8,9,2223,5072,6475,4091,12,28,36,23,13588,13002,586,4,13633,13141,492,4,62397
55,NC,Dare County,3364,57316,36115,36501,350,386,326,317,353,351,14,17,363,402,377,419,10,10,1800,6710,9931,7841,7,26,38,30,20121,18943,1178,6,19851,18836,1015,5,57316
57,NC,Davidson County,24941,47595,165313,166614,919,1301,1778,1733,1806,1796,58,68,895,1302,953,1370,11,11,19010,38447,36305,20666,17,34,32,18,79670,76274,3396,4,80112,77186,2926,4,47595
59,NC,Davie County,5117,58147,42369,42733,436,364,386,398,440,387,7,8,483,347,490,355,10,9,3784,9371,9733,6821,13,32,33,23,20355,19551,804,4,20474,19774,700,3,58147
61,NC,Duplin County,12119,39470,58862,58856,-398,-6,697,645,551,576,109,114,-653,-188,-544,-74,9,10,10623,13017,11906,4283,27,33,30,11,25466,24239,1227,5,24946,23866,1080,4,39470
63,NC,Durham County,47090,60045,311888,316739,4183,4851,4257,4209,2096,2204,1810,1827,218,1012,2028,2839,7,7,25103,34867,48093,96799,12,17,24,47,165334,158702,6632,4,167606,161771,5835,4,60045
65,NC,Edgecombe County,13222,35130,52757,52005,-520,-752,598,571,647,630,3,3,-475,-696,-472,-693,12,12,7879,13599,10975,4264,22,37,30,12,21947,20272,1675,8,21741,20271,1470,7,35130
67,NC,Forsyth County,60638,50803,375724,379099,4567,3375,4455,4399,3290,3284,494,555,2906,1711,3400,2266,9,9,28193,62094,72144,82982,12,25,29,34,184877,176872,8005,4,186122,179013,7109,4,50803
69,NC,Franklin County,10129,53076,66033,67560,1437,1527,697,703,595,612,46,46,1285,1382,1331,1428,9,9,6921,13167,14526,9212,16,30,33,21,30123,28730,1393,5,30642,29421,1221,4,53076
71,NC,Gaston County,32751,50016,219819,222846,3103,3027,2517,2545,2331,2379,140,149,2769,2707,2909,2856,11,11,23424,45116,48281,30064,16,31,33,21,107847,102905,4942,5,109604,105359,4245,4,50016
73,NC,Gates County,1802,50164,11515,11573,-52,58,105,103,122,142,9,9,-42,86,-33,95,11,12,1158,2956,2862,1301,14,36,35,16,5283,5051,232,4,5309,5097,212,4,50164
75,NC,Graham County,1518,37748,8534,8484,-11,-50,86,76,104,98,-1,-1,9,-26,8,-27,12,12,1101,2260,1835,857,18,37,30,14,3130,2918,212,7,3179,2993,186,6,37748
77,NC,Granville County,7037,53142,59374,60115,675,741,579,579,550,590,-14,-14,657,768,643,754,9,10,6707,12875,12767,8576,16,32,31,21,30038,28902,1136,4,29943,28929,1014,3,53142
79,NC,Greene County,5107,40131,20980,21012,-100,32,212,202,215,222,-2,-2,-94,54,-96,52,10,11,3680,4640,5072,1449,25,31,34,10,9555,9135,420,4,9558,9190,368,4,40131
81,NC,Guilford County,73862,52284,529496,533670,4441,4174,6125,6139,4464,4567,2067,2088,743,542,2810,2630,9,9,38374,83016,102650,120356,11,24,30,35,260910,248602,12308,5,260591,249820,10771,4,52284
83,NC,Halifax County,14009,34027,51282,50574,-529,-708,572,550,685,726,16,17,-433,-549,-417,-532,13,14,8422,13594,9392,5105,23,37,26,14,20572,19087,1485,7,20243,19014,1229,6,34027
85,NC,Harnett County,21178,51406,132229,134214,1598,1985,1845,1851,1038,1085,79,39,708,1169,787,1208,8,8,11345,24939,29157,16696,14,30,36,20,52596,49933,2663,5,52791,50341,2450,5,51406
87,NC,Haywood County,8779,47872,61036,61971,647,935,593,604,769,756,-24,-24,844,1107,820,1083,13,12,5479,12620,15818,10894,12,28,35,24,28963,27808,1155,4,29465,28472,993,3,47872
89,NC,Henderson County,12263,51314,115457,116748,1734,1291,1054,1073,1420,1420,9,11,2083,1620,2092,1631,12,12,8748,20430,27897,25886,11,25,34,31,53527,51507,2020,4,54476,52712,1764,3,51314
91,NC,Hertford County,5225,38786,23926,23659,-290,-267,227,215,269,295,37,37,-286,-224,-249,-187,11,12,3380,5461,5455,2581,20,32,32,15,9189,8666,523,6,9120,8662,458,5,38786
93,NC,Hoke County,8464,50777,54141,54764,1168,623,923,891,311,351,83,73,470,11,553,84,6,6,4854,9597,12815,6094,15,29,38,18,19924,18785,1139,6,19920,18918,1002,5,50777
95,NC,Hyde County,1016,41214,5267,5230,-173,-37,35,33,42,56,2,2,-170,-16,-168,-14,8,11,819,1539,1324,286,21,39,33,7,2101,1925,176,8,2008,1842,166,8,41214
97,NC,Iredell County,19691,56559,175628,178435,3076,2807,1868,1895,1640,1653,265,268,2583,2299,2848,2567,9,9,13018,33155,38320,31154,11,29,33,27,86539,82895,3644,4,87984,84841,3143,4,56559
99,NC,Jackson County,6656,46113,43192,43327,619,135,394,377,378,365,47,46,554,79,601,125,9,8,3207,7046,8325,8138,12,26,31,31,19074,18170,904,5,19484,18682,802,4,46113
101,NC,Johnston County,29365,58647,196423,202675,5555,6252,2356,2353,1553,1580,155,182,4578,5271,4733,5453,8,8,17647,36055,42401,26568,14,29,35,22,94444,90561,3883,4,96136,92682,3454,4,58647
103,NC,Jones County,2115,41523,9602,9637,0,35,86,90,101,110,6,7,9,49,15,56,11,11,1317,2082,2802,1023,18,29,39,14,4410,4216,194,4,4379,4195,184,4,41523
105,NC,Lee County,8760,53297,60567,61452,830,885,770,776,548,548,118,126,489,530,607,656,9,9,7145,10203,13932,8426,18,26,35,21,26586,25237,1349,5,26420,25276,1144,4,53297
107,NC,Lenoir County,13882,39411,56641,55976,-622,-665,616,611,754,775,36,36,-519,-540,-483,-504,13,14,7991,12816,13968,5405,20,32,35,14,28026,26789,1237,4,27857,26753,1104,4,39411
109,NC,Lincoln County,10218,57042,82365,83770,1247,1405,805,797,840,882,-1,5,1281,1479,1280,1484,10,11,8870,17576,18927,11517,16,31,33,20,41933,40258,1675,4,42654,41200,1454,3,57042
111,NC,McDowell County,7138,42853,45164,45507,282,343,448,442,512,498,20,20,326,380,346,400,11,11,5659,10707,10838,5132,18,33,34,16,20983,20140,843,4,21145,20433,712,3,42853
113,NC,Macon County,5585,42456,34624,35285,383,661,336,334,442,409,24,25,465,710,489,735,13,12,3186,7986,8722,5682,13,31,34,22,15235,14535,700,5,15316,14717,599,4,42456
115,NC,Madison County,3619,41891,21577,21763,218,186,190,185,234,236,8,10,251,226,259,236,11,11,2332,4850,4057,3935,15,32,27,26,9973,9552,421,4,10144,9777,367,4,41891
117,NC,Martin County,4645,37225,22776,22671,-346,-105,234,233,336,304,-1,-1,-242,-33,-243,-34,15,13,2758,5991,5239,2633,17,36,32,16,9593,9059,534,6,9295,8832,463,5,37225
119,NC,Mecklenburg County,120634,65750,1077311,1093901,20646,16590,14862,14736,6499,6750,5922,6058,6302,2538,12224,8596,6,6,69644,123245,191960,303197,10,18,28,44,600838,575190,25648,4,611673,588987,22686,4,65750
121,NC,Mitchell County,2466,40589,14979,15000,-12,21,139,136,220,229,19,19,52,96,71,115,15,15,1942,3680,3556,2027,17,33,32,18,6100,5785,315,5,6025,5755,270,5,40589
123,NC,Montgomery County,4719,43695,27347,27271,22,-76,280,280,251,269,-12,-12,6,-72,-6,-84,9,10,4171,6271,5818,2650,22,33,31,14,11757,11227,530,5,11588,11129,459,4,43695
125,NC,Moore County,10303,62781,97232,98682,1840,1450,1119,1127,1209,1163,65,37,1862,1446,1927,1483,13,12,6660,15591,21266,24440,10,23,31,36,39890,38119,1771,4,41079,39523,1556,4,62781
127,NC,Nash County,14560,47597,94012,94016,44,4,1049,1036,1032,1043,46,47,-13,-32,33,15,11,11,9619,21704,20091,13098,15,34,31,20,43678,41072,2606,6,43288,41097,2191,5,47597
129,NC,New Hanover County,34283,53692,228657,232274,3868,3617,2247,2226,1979,1992,156,157,3422,3202,3578,3359,9,9,11473,32819,47049,58164,8,22,32,39,119459,114573,4886,4,120980,116493,4487,4,53692
131,NC,Northampton County,4647,36190,19913,19676,-230,-237,197,190,275,301,20,19,-170,-143,-150,-124,14,15,3299,5593,4244,1930,22,37,28,13,7747,7268,479,6,7628,7236,392,5,36190
133,NC,Onslow County,23452,49634,194838,197683,2654,2845,3983,3909,1146,1087,-4,-540,-177,557,-181,17,6,6,8751,29654,42614,20542,9,29,42,20,64578,61220,3358,5,64341,61301,3040,5,49634
135,NC,Orange County,18210,69422,143960,146027,969,2067,1175,1160,859,835,842,840,-191,909,651,1749,6,6,6484,13273,17387,50385,7,15,20,58,76698,73827,2871,4,77797,75263,2534,3,69422
137,NC,Pamlico County,2082,48410,12654,12670,-115,16,82,79,150,152,3,3,-48,86,-45,89,12,12,1374,2971,3575,1904,14,30,36,19,5390,5144,246,5,5348,5129,219,4,48410
139,NC,Pasquotank County,7579,46709,39476,39639,45,163,476,469,397,373,80,67,-111,2,-31,69,10,9,3661,8593,8908,5409,14,32,34,20,17361,16409,952,6,17062,16249,813,5,46709
141,NC,Pender County,7548,52187,60768,62162,1961,1394,647,666,570,556,15,16,1862,1262,1877,1278,10,9,5332,11716,13072,10373,13,29,32,26,27982,26700,1282,5,28265,27107,1158,4,52187
143,NC,Perquimans County,2406,45011,13460,13422,52,-38,123,120,149,145,-4,-4,82,-8,78,-12,11,11,1377,3201,3527,1987,14,32,35,20,5140,4852,288,6,5046,4804,242,5,45011
145,NC,Person County,5882,50269,39395,39507,98,112,424,411,453,450,7,7,122,146,129,153,12,11,4066,10168,9207,4222,15,37,33,15,18033,17199,834,5,18261,17513,748,4,50269
147,NC,Pitt County,37388,46229,178617,179914,1385,1297,2043,1998,1368,1424,180,189,530,536,710,725,8,8,11331,25035,36587,32579,11,24,35,31,89333,85023,4310,5,89961,86150,3811,4,46229
149,NC,Polk County,2529,45587,20518,20611,130,93,154,149,305,310,2,2,279,252,281,254,15,15,1633,3981,5038,4996,10,25,32,32,8920,8553,367,4,8969,8633,336,4,45587
151,NC,Randolph County,22342,44207,143149,143351,3,202,1580,1548,1524,1560,58,59,-104,164,-46,223,11,11,18985,33702,30370,15018,19,34,31,15,66653,63764,2889,4,66526,64042,2484,4,44207
153,NC,Richmond County,10795,36401,44825,44887,-196,62,552,527,538,556,3,3,-211,92,-208,95,12,12,6048,11065,9074,4357,20,36,30,14,16718,15721,997,6,16519,15617,902,6,36401
155,NC,Robeson County,37204,33714,132590,131831,-794,-759,1759,1701,1416,1373,62,64,-1199,-1150,-1137,-1086,11,10,19627,29797,25197,10963,23,35,29,13,50199,46959,3240,7,49653,46738,2915,6,33714
157,NC,Rockingham County,14628,46247,90841,90690,-504,-151,876,874,1201,1167,24,25,-200,125,-176,150,13,13,12288,22603,20943,9621,19,35,32,15,40580,38493,2087,5,40499,38670,1829,5,46247
159,NC,Rowan County,20790,47541,140537,141262,1042,725,1627,1596,1582,1547,84,88,916,590,1000,678,11,11,14719,31497,31409,17453,16,33,33,18,64776,61756,3020,5,65775,63199,2576,4,47541
161,NC,Rutherford County,10557,40758,66568,66826,257,258,667,660,839,849,3,3,430,446,433,449,13,13,8834,15386,15031,8196,19,32,32,17,24599,23119,1480,6,24757,23501,1256,5,40758
163,NC,Sampson County,12925,41951,63433,63626,110,193,831,812,697,691,242,260,-264,-186,-22,74,11,11,9659,14400,13144,5296,23,34,31,13,29415,28029,1386,5,29207,28039,1168,4,41951
165,NC,Scotland County,8570,37947,35172,34810,-159,-362,458,443,407,422,26,26,-238,-408,-212,-382,12,12,5095,7800,6971,3742,22,33,30,16,11505,10630,875,8,11457,10614,843,7,37947
167,NC,Stanly County,7367,49871,61451,62075,659,624,693,699,675,711,34,36,607,602,641,638,11,12,6277,14353,14695,6996,15,34,35,17,29783,28566,1217,4,29882,28817,1065,4,49871
169,NC,Stokes County,6373,48748,45697,45467,-190,-230,394,387,570,554,3,3,-14,-66,-11,-63,12,12,5665,13581,9663,4686,17,40,29,14,21648,20739,909,4,21781,20988,793,4,48748
171,NC,Surry County,11479,43023,72118,71948,154,-170,745,721,892,870,20,29,285,-43,305,-14,12,12,11022,15221,16143,8367,22,30,32,17,33624,32232,1392,4,34033,32827,1206,4,43023
173,NC,Swain County,2226,41407,14266,14245,73,-21,155,158,204,227,-1,-1,122,50,121,49,14,16,1926,3200,3215,1477,20,33,33,15,6847,6503,344,5,6912,6613,299,4,41407
175,NC,Transylvania County,5010,47587,33825,34215,419,390,263,257,432,392,7,7,579,517,586,524,13,12,3126,6796,7607,7482,13,27,30,30,14222,13614,608,4,14275,13737,538,4,47587
177,NC,Tyrrell County,870,35223,4183,4131,158,-52,44,44,40,53,2,2,150,-45,152,-43,10,13,821,1342,805,245,26,42,25,8,1495,1381,114,8,1457,1365,92,6,35223
179,NC,Union County,20824,77875,231424,235908,5041,4484,2390,2396,1511,1466,128,140,4034,3425,4162,3565,7,6,14396,35519,42945,47757,10,25,31,34,119170,114437,4733,4,121250,117099,4151,3,77875
181,NC,Vance County,10217,39847,44312,44582,-188,270,565,541,532,535,33,35,-253,232,-220,267,12,12,6488,11079,8579,3592,22,37,29,12,17896,16795,1101,6,17444,16441,1003,6,39847
183,NC,Wake County,93924,77641,1071886,1092305,23505,20419,12827,12787,5833,6042,4474,4521,11987,9136,16461,13657,6,6,51062,107031,173905,345121,8,16,26,51,573624,551418,22206,4,584548,564962,19586,3,77641
185,NC,Warren County,3966,36831,19869,19807,-23,-62,187,175,282,266,-3,-2,77,33,74,31,14,13,2882,5008,4298,2280,20,35,30,16,6827,6364,463,7,6574,6183,391,6,36831
187,NC,Washington County,2947,36171,12019,11859,-103,-160,128,126,152,159,11,10,-91,-136,-80,-126,13,13,1925,3062,2751,778,23,36,32,9,4772,4460,312,7,4628,4353,275,6,36171
189,NC,Watauga County,10129,48417,55088,55945,993,857,369,381,374,398,24,23,966,842,990,865,7,7,3442,5988,8170,12571,11,20,27,42,28581,27431,1150,4,28832,27832,1000,4,48417
191,NC,Wayne County,24577,44592,123257,123248,-1191,-9,1586,1578,1335,1405,324,277,-1773,-455,-1449,-178,11,11,13597,24638,27817,16211,17,30,34,20,53422,50758,2664,5,52731,50460,2271,4,44592
193,NC,Wilkes County,12516,42453,68464,68557,-90,93,682,652,813,815,39,38,6,224,45,262,12,12,10590,15602,15131,7521,22,32,31,15,30930,29625,1305,4,30230,29102,1128,4,42453
195,NC,Wilson County,14481,44825,81567,81455,197,-112,945,936,849,938,101,104,2,-211,103,-107,10,12,10631,18128,15918,10334,19,33,29,19,35972,33397,2575,7,35342,33175,2167,6,44825
197,NC,Yadkin County,5022,46885,37643,37543,-20,-100,374,390,419,420,-1,-1,28,-66,27,-67,11,11,5488,9193,8679,3194,21,35,33,12,17702,17011,691,4,17791,17191,600,3,46885
199,NC,Yancey County,2903,41053,17712,17903,94,191,153,157,212,207,3,3,149,238,152,241,12,12,2188,4366,3910,2571,17,34,30,20,7430,7094,336,5,8245,7950,295,4,41053
